CustomerID,Age,Gender,TenureMonths,ContractType,PaymentMethod,MonthlyCharges,TotalCharges,SupportCalls,Churn
887b03e5-e980-4808-b5ac-824c2c55aef7,38,Male,64,Two year,Electronic check,67.47,4364.36,9,Yes
ad05b912-5ab2-4d4a-8bd8-8fcd57a2be4e,23,Female,43,Month-to-month,Bank transfer,96.41,4160.18,7,Yes
ae455cc6-b88e-430f-9e1e-994ac5a11f5c,32,Female,51,Month-to-month,Mailed check,60.64,3067.29,5,No
43ad3d62-b17c-4b21-8dbc-2c1ca4afe7bd,18,Female,46,Month-to-month,Credit card,27.11,1309.75,6,Yes
f5141058-3138-4975-bbf3-3a349c2dfa97,69,Male,33,Two year,Electronic check,83.94,2730.25,7,No
4c6a70f4-8ede-444d-876c-f68c3f1be0d0,48,Male,10,Month-to-month,Mailed check,42.67,506.71,7,Yes
fb756923-f910-4bb3-b105-32523990e2c9,32,Male,10,Month-to-month,Electronic check,105.9,1100.32,6,Yes
b4746349-49fc-4cd8-856b-ad4c4c3077c4,35,Female,2,Month-to-month,Mailed check,72.12,166.0,7,Yes
7d2f4e58-b47a-4c5b-b0b3-901535102852,19,Male,20,One year,Electronic check,95.68,1997.2,5,Yes
8f7c1d59-594b-4a3a-bad4-65a15129950d,18,Female,24,Two year,Electronic check,24.16,593.02,7,No
b8beff3d-cb9f-4f6d-af3a-6f27ef06fccb,43,Female,38,One year,Electronic check,95.23,3679.85,2,No
92cf6021-1f33-442d-89ac-908746015028,54,Male,58,Month-to-month,Mailed check,55.17,3161.07,9,Yes
e5508ea2-6133-434d-8b0e-8eb1ad371d9e,64,Female,32,One year,Credit card,91.96,2946.67,0,No
585abefb-d181-4f77-a500-1423faebcd19,59,Female,30,Month-to-month,Bank transfer,57.9,1717.75,0,No
257f7595-cdfb-4db9-85e7-8b23f4613f09,37,Male,40,Month-to-month,Electronic check,43.21,1635.0,5,Yes
f48f709c-49a2-4441-8ac4-de854a5b1aff,59,Male,39,Month-to-month,Bank transfer,90.54,3521.18,0,No
ec8be537-58ab-4778-943b-45e3b6d1f6bb,56,Male,37,Month-to-month,Credit card,28.97,991.22,7,Yes
bf519362-41a6-4fed-a7ed-c8d8713f8f8c,50,Female,30,Month-to-month,Credit card,42.36,1261.11,3,No
d3f4a49b-33ba-4a88-b6c7-d6fa7aa4f052,30,Male,18,Two year,Credit card,113.84,2076.13,0,No
8fe069b6-eeda-4802-8568-f42689e03e22,26,Female,35,Two year,Electronic check,93.74,3272.31,2,No
1bf645f6-2324-4211-8588-fc1bb2384849,58,Female,22,One year,Bank transfer,28.65,679.95,6,No
3d4196fe-963a-4617-bdab-07e79d9d028e,44,Male,6,One year,Bank transfer,66.52,406.41,5,Yes
e7ba26ac-ab7a-4d1c-8cfe-f6833e11bafe,51,Male,62,Two year,Mailed check,72.01,4432.19,4,No
3b9b2d45-a350-45e4-b9c5-9df987f255d6,43,Female,48,One year,Credit card,83.61,4000.68,7,Yes
548e1f6b-69ce-4e4e-99a6-92c90d700ea4,54,Male,10,Month-to-month,Mailed check,62.61,565.9,4,Yes
ae62990c-19bd-4f93-b8ef-7666b7a4c719,21,Female,61,Month-to-month,Bank transfer,113.87,6966.47,1,Yes
f6eab3a0-0153-4221-a331-0a28c550eca8,27,Female,65,Month-to-month,Electronic check,66.74,4355.85,0,Yes
286ed390-edd9-4a1a-ba58-5b278ce3e7c3,40,Female,17,One year,Electronic check,77.98,1253.48,0,No
e1721c83-ef5e-4376-a723-fb72682b163a,27,Female,21,One year,Mailed check,97.4,2113.88,0,No
a689b424-7a3a-40e1-b9c7-73a0e0decc3d,65,Male,2,Month-to-month,Credit card,73.55,154.45,5,Yes
4988e418-f6c3-4218-8183-6315330f8be1,27,Female,43,One year,Mailed check,41.53,1818.6,1,Yes
0f25477d-a559-40e7-8910-fade52380bf2,49,Female,16,One year,Electronic check,48.99,767.22,7,No
a6fd0cb1-16e6-45c0-84cb-294fe86e8e63,22,Female,19,Month-to-month,Bank transfer,87.04,1705.95,3,No
bd1a8f4b-88ff-4d40-bb72-c86d92fa675f,35,Male,50,Month-to-month,Mailed check,71.45,3619.92,6,Yes
098c60b3-efc9-409e-99af-6e09b91e3d6e,23,Female,68,Month-to-month,Credit card,58.61,3961.73,2,No
6afa828c-2cd1-4b9f-abe5-841fe9c96c52,66,Female,63,One year,Credit card,47.52,3005.74,9,Yes
ef158d5b-2d00-4d05-966d-4627e1dace6a,42,Male,31,Month-to-month,Electronic check,40.06,1278.51,8,Yes
d61169a1-ff46-46bf-894d-916deb6d2fed,33,Male,28,Month-to-month,Electronic check,28.29,715.54,7,Yes
2fb21e66-7ed1-4aab-89b7-c9bc65a16fa9,65,Female,54,One year,Credit card,22.98,1298.43,0,No
df4e713e-f64e-4dfc-bfbe-ac7aefc59738,21,Male,10,Month-to-month,Mailed check,40.69,357.91,1,No
0997623a-e072-4d96-8a1a-81f5ed10f004,58,Male,29,Two year,Bank transfer,95.59,2752.3,0,No
9a4ffc0c-9165-42ed-8c63-6e95025f5543,57,Female,58,Month-to-month,Mailed check,68.16,3995.07,7,No
55c551fc-fba5-4cc8-adaf-37661b780ede,20,Female,17,Two year,Electronic check,68.31,1182.3,4,Yes
a42d0cd7-fd35-4f6a-b450-388748d90846,49,Male,20,Month-to-month,Bank transfer,57.96,1198.19,7,Yes
e3a68a70-7e71-4b55-8639-bd418b15bd94,47,Female,48,Month-to-month,Electronic check,105.05,5100.11,3,No
811414f8-d9df-4d0e-a25a-ed6cf0458043,26,Female,48,One year,Mailed check,85.41,4037.92,7,No
cf0e6d2b-315c-467a-85d8-a6ad77d0359e,30,Male,58,One year,Mailed check,69.79,4049.92,5,No
bb2aa146-2999-494c-94a7-b69b1cd66b09,26,Male,14,One year,Credit card,27.24,413.82,1,No
b7f60cdf-41dc-4c60-a5f6-0735757b6b29,60,Female,3,Month-to-month,Credit card,55.98,150.14,4,Yes
564cfbd2-bc92-4d81-839b-058c2faabe0b,60,Male,51,Month-to-month,Mailed check,115.37,5815.18,6,No
aca58d95-915a-4c30-8b86-b5a1ca6fbff8,50,Male,62,Month-to-month,Bank transfer,39.89,2521.54,5,No
9c678393-2ced-4c0d-b173-04b5c1dd484a,61,Male,29,One year,Electronic check,55.36,1624.82,5,No
67ce378f-e5a4-483b-a383-889adb2c6ac8,25,Male,46,Month-to-month,Electronic check,50.32,2273.38,6,Yes
53f30073-83e9-4ef4-ad7d-f5d0d3b59af7,25,Female,48,Two year,Electronic check,44.07,2104.0,3,No
186b2880-ab54-4a15-a69d-01ff1634725b,58,Female,67,One year,Bank transfer,82.15,5496.96,8,Yes
7a3a6e96-23ff-43d3-bb4f-b88a2f4dd219,66,Male,71,One year,Credit card,57.68,4057.98,2,Yes
01bf9e73-3f80-4385-af92-40b652d78f10,58,Male,26,Month-to-month,Bank transfer,22.11,541.78,8,No
725d4259-3c4b-4eec-a231-ee7342c2d2eb,44,Male,64,One year,Mailed check,94.0,6056.3,7,No
546252e7-f43b-4052-8459-bd6ec0f63229,32,Male,44,Two year,Electronic check,20.29,871.39,2,No
92a81713-b90e-444b-951c-25d54d4c5280,27,Female,20,One year,Electronic check,64.57,1265.89,4,No
5c0b9b10-a757-4b10-82f5-25b902ed73ce,42,Female,21,Month-to-month,Credit card,21.8,494.28,1,No
aaf407f7-0fe7-4149-bc7e-5368b1594847,42,Male,49,One year,Electronic check,68.71,3370.57,2,No
28e333b6-4e8a-4c4b-b724-20411e43fbd2,26,Female,50,Two year,Mailed check,44.7,2287.44,0,No
ec50ace4-80a5-4e65-afa2-855967c96204,42,Female,47,One year,Mailed check,83.38,3819.51,7,No
c5144d98-b41c-404f-a346-f415e5267a2b,44,Female,23,One year,Bank transfer,42.15,938.85,0,Yes
a38295d3-1e0e-4546-b0b6-dedf4f9c4027,49,Male,64,One year,Bank transfer,66.01,4258.18,5,No
5e175b66-4b87-459f-b0cd-7f05ea87855e,58,Male,60,Month-to-month,Credit card,88.93,5460.95,0,Yes
f5159494-3818-4fd3-b889-936a9d5817e8,27,Male,47,Month-to-month,Electronic check,116.77,5480.84,8,Yes
74797b61-2737-4b52-ba6a-210722319050,65,Male,39,One year,Electronic check,111.83,4262.68,1,No
5fa5e0aa-9b11-4530-bd24-7c11bf6b8cdf,38,Female,56,Month-to-month,Bank transfer,26.58,1521.46,7,Yes
e9ad0e9b-8c9a-41e9-b3b2-63376a74dbb7,41,Male,58,Month-to-month,Electronic check,27.05,1657.23,0,No
cd4f8b2b-899a-4252-81e1-b94a78883058,67,Male,71,Two year,Credit card,87.13,6183.72,9,No
c3093b6e-37e9-42e2-935a-c07aaa0217d0,62,Male,31,One year,Electronic check,97.43,2957.83,2,Yes
98874bfe-c136-4c65-ae2a-e3413f59e4f2,48,Female,34,Two year,Bank transfer,82.61,2809.46,4,No
86879aa9-14f5-43d0-8991-2032df85c777,69,Male,28,Two year,Mailed check,102.05,2906.92,2,No
5c9deee0-b42a-4456-8736-5a84725e134d,32,Female,38,Month-to-month,Credit card,69.96,2760.91,4,No
1cb9b73a-906d-4c8c-aad0-8c8913fe8a29,23,Female,58,Month-to-month,Electronic check,101.79,5847.09,2,Yes
e723ada3-8c32-4db2-942a-895e0fcf601f,44,Female,24,Month-to-month,Credit card,85.26,1933.6,0,No
89628f6e-929c-43b3-b3c0-8bf18167999f,62,Male,68,Month-to-month,Bank transfer,67.14,4517.15,1,Yes
dabf984e-53ff-4461-aa1f-1b61265cb9d9,66,Female,26,Two year,Bank transfer,68.64,1718.69,6,No
ae27d432-1dc1-47eb-b11c-767385351a69,21,Male,37,One year,Credit card,46.51,1721.88,2,No
7d23d479-9549-4a82-b787-ef8d3495311e,43,Male,10,Month-to-month,Electronic check,113.4,1105.17,6,Yes
720b274b-82a7-4586-a61d-9cde1747f387,69,Female,23,Month-to-month,Credit card,105.43,2387.99,8,Yes
21c71aa3-7414-43b5-8e3e-25f2cf0671c7,28,Male,57,Month-to-month,Bank transfer,111.23,6320.12,5,Yes
905c7bdd-74f0-4eae-aa59-43ce836435e3,46,Male,4,One year,Credit card,62.34,212.1,0,No
ac3a812f-765e-4cb5-8f0d-55400ec7d662,27,Male,59,Month-to-month,Credit card,34.28,1979.13,8,Yes
0592bfa5-b928-423f-8ee4-334ece920136,41,Female,64,Month-to-month,Credit card,73.19,4709.5,4,Yes
00c59f30-d103-4424-8124-1bb4655ce508,44,Male,63,One year,Electronic check,101.24,6400.64,9,Yes
12b2102d-940c-4503-b7c8-6152beed0af9,34,Female,56,Month-to-month,Credit card,112.5,6286.91,8,Yes
b34c6c73-5833-4b30-ac77-6e950b981ccd,23,Male,70,Month-to-month,Credit card,94.49,6514.9,9,Yes
0f6ce9bf-fe7e-4362-8a89-b0f0105291d3,53,Female,64,Month-to-month,Credit card,27.17,1643.71,0,Yes
fc737d92-11ab-4d11-a4eb-8000ef40d162,30,Male,65,One year,Mailed check,25.05,1693.42,8,No
497ec6d1-081f-46dc-b8d9-a88aef0bea4f,25,Male,47,One year,Credit card,92.24,4340.8,5,Yes
22ab7752-c4db-4a62-ae13-418d68ab80ea,42,Male,32,One year,Bank transfer,35.85,1033.73,1,No
bab2b77d-fa74-4cc8-a43a-fb7ac40d4874,34,Female,36,Month-to-month,Electronic check,24.06,855.69,3,Yes
5fdcabbf-6b9c-471c-b6ba-745ba55871e3,60,Male,50,One year,Mailed check,35.15,1832.67,6,Yes
72d35458-61ea-4f30-a42e-707afe2bd987,41,Male,64,Month-to-month,Mailed check,31.99,2031.21,7,No
60a399d4-e821-4716-aac8-0da1de9f6f5b,39,Female,17,One year,Credit card,90.29,1569.81,8,Yes
f6d22a7b-aec7-4a82-948b-4376602a4e57,52,Male,61,Month-to-month,Mailed check,98.36,5958.16,3,Yes
220b9ea9-8a0f-4508-9fe2-c0a0a96b3c42,42,Male,36,Two year,Bank transfer,68.93,2394.12,8,No
1e5ebe54-5907-4299-9c3b-bdd8a74e02a9,60,Female,27,Month-to-month,Electronic check,21.35,581.18,4,Yes
649f7d88-8989-45ab-be2b-34d82db0728d,53,Male,45,One year,Bank transfer,107.54,4818.77,3,No
fa8dae42-ba54-4920-a099-d18087623997,19,Male,40,Month-to-month,Electronic check,105.56,4313.34,1,No
c194f97f-00e3-4026-95b6-de85390239d9,25,Male,42,Month-to-month,Electronic check,27.87,1048.77,2,No
76876c62-4c61-445e-ba7e-5d9405d1fb63,36,Male,54,Month-to-month,Mailed check,104.13,5657.23,1,No
6c93a791-8b60-4511-b816-8aebac6a7c85,28,Male,33,Two year,Bank transfer,48.63,1697.85,4,Yes
3acb43a3-d2c7-4ffb-a118-433b882ccd1e,36,Male,6,One year,Electronic check,26.56,112.05,6,Yes
27b608dc-589d-4cb0-b5eb-89c23f5cf2f3,22,Male,59,One year,Mailed check,53.27,3045.57,0,No
e00da49d-effa-4002-b040-413c4690fb15,38,Female,43,Month-to-month,Electronic check,39.3,1645.19,9,No
083f64c3-1ce3-42f8-83f7-25feb99b2b5a,32,Male,68,Month-to-month,Electronic check,34.85,2434.73,2,Yes
9d6b9b62-6b53-4a19-a902-b73fcf39f648,59,Female,23,Month-to-month,Bank transfer,38.34,1011.7,9,Yes
e39836bb-e23d-4faa-afad-49e9c41c147e,61,Male,3,One year,Bank transfer,42.75,95.58,9,No
1139fa12-34c1-43ea-bd9c-4e6404015ced,66,Female,33,Month-to-month,Bank transfer,104.24,3420.59,8,Yes
7249f62c-0898-4462-980c-b95c19d45deb,38,Male,43,Month-to-month,Mailed check,63.71,2773.14,8,Yes
df495037-b40a-4181-ac09-bdb799086e47,20,Male,61,Month-to-month,Mailed check,67.95,4069.93,0,No
0b531932-bd94-49aa-bea6-e5b20c760d28,31,Female,16,One year,Mailed check,103.66,1718.08,0,No
8a2db2e6-3bfd-48a6-b05f-ddf566fadca0,22,Female,31,Two year,Electronic check,78.26,2504.67,0,No
c6ac1b04-dd1d-4cd1-811f-6bf5379ef467,27,Female,41,Two year,Bank transfer,29.51,1211.24,2,No
fe54ee4b-80ff-4173-a3df-ecd70e731dd7,49,Male,69,Two year,Electronic check,100.75,6949.12,7,No
ea98fef8-d0d7-4e37-bbf2-025f4a0d2b73,62,Male,23,One year,Mailed check,41.27,953.59,0,No
93d563ae-51a3-4c26-937b-f79bbb44badc,25,Male,52,One year,Electronic check,32.51,1815.89,4,No
d18183d1-ac2b-4cfc-85c5-1060991121e7,43,Male,4,Month-to-month,Credit card,80.67,335.37,3,Yes
e0527739-4d40-4f1b-bca5-be2952171bf3,18,Female,3,Month-to-month,Mailed check,70.58,166.88,2,No
8570b59f-a903-4e67-bc56-8b5324acb722,67,Female,3,One year,Mailed check,74.76,158.24,4,Yes
46707cd6-4ced-4164-a9df-14e9389641dd,64,Female,33,Two year,Credit card,23.66,819.35,3,No
97777f10-f2d2-493f-8e85-140d0f9aeb70,54,Male,25,Month-to-month,Mailed check,97.18,2505.92,5,Yes
2cd58759-e95d-4761-bc36-dc59e134edfc,42,Female,68,Two year,Bank transfer,30.53,2050.79,1,No
8e4c3ab5-6d5d-4477-adc2-9178a0411612,53,Female,8,One year,Electronic check,64.96,521.42,5,No
582b91ee-f8e8-435b-8c00-988a7ee1011a,49,Female,37,Month-to-month,Electronic check,49.27,1754.21,7,No
61935990-abdd-4a8f-a4b0-5c89f10bce9c,55,Female,19,Two year,Credit card,34.81,676.04,3,No
b2414482-5198-44d8-8643-3603c92a7d7c,36,Male,22,Month-to-month,Electronic check,90.57,1932.46,8,Yes
4cc57e0d-2633-4018-a883-ac6e6a944054,33,Female,33,Month-to-month,Mailed check,114.4,3751.44,9,No
89b5aab0-c121-49db-af12-b150605fb1eb,22,Male,40,Month-to-month,Mailed check,78.02,3179.48,0,No
39b02e2a-d96e-484f-bdb0-174e7938878a,56,Female,38,Two year,Mailed check,51.32,1878.39,3,No
24f43c62-b523-40de-9b87-d29c4cfd0fc1,29,Male,64,Two year,Electronic check,106.1,6761.43,4,Yes
0ec0713d-ea2c-4a51-b688-d11fce4758be,20,Male,33,One year,Mailed check,57.29,1876.31,6,No
6aa0426d-f7c0-45f7-a9a5-3b4f8ff8869d,62,Male,56,Month-to-month,Bank transfer,103.79,5758.4,2,Yes
636f6e5c-2253-4706-87ad-8b268eaa5841,47,Female,61,Month-to-month,Mailed check,109.4,6613.97,5,Yes
548c1d84-340d-4049-8147-65063e2bf9c9,40,Female,49,Month-to-month,Mailed check,97.9,4767.25,1,Yes
73253aa3-ec17-4298-943d-f5b3a58e83dd,39,Male,8,One year,Electronic check,38.99,328.24,8,No
891f6912-17ab-4863-9efe-ef4fd8ddbbc0,24,Male,69,Month-to-month,Mailed check,55.75,3818.01,8,Yes
0d31812e-30c3-4756-9453-f867b97e6224,38,Female,10,Two year,Bank transfer,96.49,938.69,7,Yes
9adf4709-ac75-4344-a08e-149e44b9e602,53,Female,10,One year,Electronic check,49.16,443.61,0,Yes
12a1fe7d-dfa5-4722-8a1f-c9df9a591974,20,Male,71,One year,Bank transfer,68.24,4854.04,0,No
966be275-c2fe-4954-8dfd-9531302b7831,57,Male,29,Month-to-month,Electronic check,34.15,976.7,2,No
378e6510-8f10-433e-abe4-2e7db96c1163,32,Male,41,Month-to-month,Electronic check,88.95,3583.03,0,Yes
e8334da5-de95-4695-b579-c1437ab99428,31,Male,14,One year,Bank transfer,23.11,278.77,5,No
e8b3d763-f4ff-4f3a-8d9d-baeb553d2625,36,Male,9,Month-to-month,Mailed check,63.72,603.7,4,Yes
30a5648e-efe9-43d0-b639-08bf03ece8ff,23,Female,66,Month-to-month,Electronic check,25.47,1599.61,2,Yes
bf337a15-1e08-4f20-bdd1-51b0f64ab6ec,49,Female,66,Month-to-month,Credit card,62.16,4086.12,7,Yes
ea18d32c-7a9a-4ef5-811b-d1c4ffe3f366,28,Female,9,Two year,Credit card,107.46,1058.59,4,No
b42a2d93-9aba-4f15-b214-90623e1a963e,36,Female,14,Month-to-month,Credit card,36.39,464.69,1,No
3d44cb2c-ea45-4a41-a589-ada1345af934,42,Female,61,Month-to-month,Electronic check,32.86,2057.6,8,No
48769153-c688-43fe-9255-5c758d55119e,45,Female,33,One year,Mailed check,46.2,1547.71,7,No
a6129a1c-889d-4b76-b75c-30b561730c48,60,Female,57,Two year,Mailed check,48.25,2688.62,6,No
5c11ab6d-42f5-43f5-8ef4-c34d5bf86f3c,30,Male,62,Month-to-month,Mailed check,44.89,2724.6,6,No
774c0afa-7f4d-408c-a1ff-f6c08347f1da,54,Male,46,Two year,Electronic check,113.26,5147.93,5,Yes
b8f0188e-fb37-4fae-8d85-63ca193e638d,42,Female,60,Month-to-month,Bank transfer,68.92,4164.74,4,Yes
51facefa-d6f8-4f7a-82fa-1da878308631,36,Male,60,Two year,Mailed check,85.23,5102.79,3,No
501ba851-5ee6-4495-b400-29c3ea11905b,45,Female,70,Month-to-month,Credit card,38.66,2747.98,4,No
dd34aa18-9001-4ed4-8bb4-01e769f753f1,30,Male,69,Month-to-month,Credit card,44.76,3056.39,1,Yes
0426fcc9-255b-40e2-bdc2-b74b38a56b49,52,Female,60,Month-to-month,Electronic check,42.99,2495.6,0,No
95831d58-ef4c-4119-8da5-d39b42c21797,60,Male,63,Month-to-month,Electronic check,74.1,4673.72,6,No
4b91b8cb-6ae6-4582-b852-b3cd9442b5e6,52,Female,35,Month-to-month,Credit card,76.07,2595.29,5,Yes
3ae28023-5472-4d2d-b239-9ffb27046f25,64,Male,3,One year,Mailed check,103.85,291.77,8,Yes
3ee82983-d557-4241-91dd-b9bf613d2de9,30,Male,43,Month-to-month,Bank transfer,104.25,4507.12,1,Yes
f186e47a-a794-4320-8cf6-e8b87fd238c3,53,Male,42,One year,Bank transfer,103.66,4335.66,2,No
c36b9a0a-41e0-4a89-966a-9ce7af521b94,19,Female,55,Month-to-month,Electronic check,108.19,5869.27,9,Yes
b93b17fb-f76d-45fd-bd16-45a0d253d966,61,Male,6,Month-to-month,Credit card,39.37,201.21,1,No
75f8e3a8-7d97-4c0f-bd56-09c4a4461663,26,Male,8,One year,Bank transfer,114.02,916.57,1,No
5a2837b2-cb83-43f2-bb96-f6022b115c36,39,Female,6,Month-to-month,Bank transfer,29.38,224.98,7,No
8bea75c1-b866-47aa-a3d4-526b2b54ff7a,48,Male,35,Month-to-month,Bank transfer,114.5,4141.66,0,No
e3ad64d4-eab9-4b02-af1d-c1217d024c6d,52,Female,45,Month-to-month,Credit card,109.65,4899.97,5,Yes
f50d7a37-a44d-4fec-bd85-d7fa8ac97b01,32,Male,52,Month-to-month,Electronic check,42.11,2231.19,0,No
d6cd3155-08a8-4c7f-8621-38ad0f09105c,41,Female,25,Two year,Credit card,69.22,1698.92,7,No
d1682e09-f1f7-4904-9307-5157d8c128e7,20,Male,1,One year,Electronic check,44.48,6.68,3,Yes
01a25ed1-c3ab-45f1-8c6b-7074ab102c9b,24,Female,32,Month-to-month,Bank transfer,114.04,3667.3,3,No
a175a9c3-d7b1-42a9-a332-a50e6992896e,67,Male,40,Month-to-month,Mailed check,92.82,3709.67,2,No
26a9e100-b509-409b-9166-58ce3b3f3800,46,Male,70,Two year,Credit card,56.35,3918.1,9,No
74bd0c93-8177-4661-b7fe-032c02571851,58,Male,17,Month-to-month,Credit card,116.88,1925.6,2,Yes
a3422e50-9e2a-4324-8f79-a8a75f8a14bd,32,Male,38,Two year,Bank transfer,111.38,4297.47,6,Yes
e9aa144b-9dd4-4675-af14-5064aab07015,24,Female,24,Month-to-month,Credit card,109.79,2679.39,2,No
0406ff44-7ce4-4679-a8c6-dbc07bb3447b,44,Female,53,Month-to-month,Bank transfer,23.59,1330.62,6,Yes
694d7b00-8d38-4327-883f-13c601b158e9,26,Male,41,One year,Bank transfer,100.47,4188.83,7,Yes
b8e19f56-8787-4a21-8448-2a220308aa5e,27,Male,63,Two year,Electronic check,99.22,6282.51,8,No
49646b96-fa3c-4628-8926-21df465568b7,38,Female,11,Month-to-month,Electronic check,116.11,1208.29,6,No
b2a6e468-d02b-4243-8091-3ac10463750e,37,Male,30,Month-to-month,Bank transfer,29.58,923.92,9,Yes
f090f5a0-ce61-4199-ae3a-0ba8ac8d6c7d,40,Female,52,One year,Electronic check,29.23,1499.5,3,No
eb053fc4-1b65-4dab-ade4-6e91e8e6e840,53,Male,66,Two year,Mailed check,65.63,4339.61,4,Yes
3db02235-261e-4555-863e-1f2a18a806ef,40,Male,32,Two year,Electronic check,65.44,2053.71,3,No
409e7a80-86c5-41d6-9ea9-f50831227592,25,Male,70,Month-to-month,Credit card,84.22,5929.95,9,No
cb80f288-446f-44dd-9abc-a6e5d0b1e3eb,42,Male,21,Month-to-month,Mailed check,46.91,992.4,6,No
f5948a54-5f80-4eeb-943a-9aff659b0105,67,Female,15,Month-to-month,Electronic check,30.08,519.09,2,No
3e42df5b-90a3-4bbf-b580-e05067f1698c,29,Male,25,One year,Bank transfer,89.32,2211.39,5,Yes
4ccb2355-39d1-47ff-b27e-1442fd7fe973,22,Male,39,One year,Credit card,63.35,2534.29,4,No
14a34f7f-d90d-419b-93fb-e043af1d5a1a,58,Female,59,Month-to-month,Credit card,64.91,3743.05,1,No
a65f7b8a-dbb4-4021-bdde-64afa75b395a,19,Male,63,Two year,Mailed check,75.52,4852.82,9,No
67c0518b-17ef-4621-881c-79d4c27437eb,46,Male,17,One year,Mailed check,30.55,575.29,0,No
79db7862-8d7d-4772-a08e-2f5c61177270,23,Female,68,Month-to-month,Electronic check,64.33,4438.16,5,Yes
b3eda8f1-026b-4383-a301-ec030e5d8c6a,41,Male,3,Month-to-month,Electronic check,94.82,269.02,9,No
d867888b-7ff6-4824-952a-eaec2bdfcb41,31,Male,68,Two year,Mailed check,39.85,2686.15,9,Yes
54ce26be-c8cc-42c2-a518-a4186f14b3f6,43,Male,50,Month-to-month,Credit card,98.65,4931.82,3,Yes
f94d8fcb-dba3-496f-ba32-3f6990dbfad6,56,Male,19,Month-to-month,Electronic check,99.39,1869.41,6,Yes
eb4d8f42-8735-40a2-a511-09611869a217,28,Male,68,Month-to-month,Credit card,30.79,2129.3,3,Yes
e6b9d31a-361f-4d90-bad1-fa330ae4ac11,26,Female,2,One year,Mailed check,57.36,89.76,5,Yes
9118c400-e336-4243-b139-c476de3ce88b,21,Male,9,One year,Bank transfer,48.79,457.34,2,Yes
ec95b3ac-0beb-4c34-8566-7c4879ba630a,66,Male,70,Month-to-month,Credit card,98.13,6835.09,8,Yes
47c68688-ecf3-4053-af36-b8cc13087974,67,Male,4,Month-to-month,Credit card,30.56,122.03,1,Yes
a879d8f8-9042-4eb7-8b04-0f53e63949d4,60,Female,16,One year,Bank transfer,32.67,616.74,0,No
d9b59f84-edc3-41c3-adea-2d2d086c405f,64,Female,54,Month-to-month,Bank transfer,30.82,1608.08,2,Yes
3508507a-f622-4842-8402-2b3c508211a5,23,Male,8,Month-to-month,Bank transfer,24.03,220.4,8,No
d218c9d6-c093-4fb0-a4e9-bcfd9647ff9f,60,Male,10,Month-to-month,Electronic check,72.35,692.99,9,Yes
edcabf94-65f6-4a53-9226-a8b3b674410d,23,Male,50,Month-to-month,Mailed check,43.07,2098.96,5,Yes
905f9096-2996-46e2-8c9d-690713b22cec,41,Male,29,One year,Credit card,26.59,752.07,1,No
d9750f00-d5ab-48ae-9112-fbc03d8f95f4,27,Male,64,Two year,Electronic check,50.54,3171.09,9,No
8a624cbd-e582-4678-ad52-29dd639fc471,24,Female,37,Two year,Credit card,57.95,2287.21,9,No
bd5ff093-c16f-4bcc-a243-bed754ec3f33,38,Female,61,Two year,Mailed check,36.31,2229.82,2,No
b076a7dc-fd0c-4433-8a5e-151b23d3cd4c,43,Male,25,Month-to-month,Bank transfer,96.15,2417.76,4,No
bed63da0-8033-45c2-9413-d64db962c8a7,22,Female,4,Month-to-month,Bank transfer,91.02,266.35,1,Yes
1901ef87-0dbf-4caf-988a-3f87f96d40f8,19,Male,62,Month-to-month,Electronic check,55.99,3457.43,2,No
1375ee90-d6b3-41e4-bb6d-ca0d6fe5040b,45,Female,18,Month-to-month,Credit card,61.28,1108.14,9,Yes
9d264599-c4dd-4df5-9aec-56a857311609,34,Female,7,One year,Credit card,41.02,113.79,2,Yes
f80b2cea-658e-44a2-9879-cf35f4719986,56,Female,20,Month-to-month,Electronic check,89.6,1775.29,5,No
a255e1bb-0795-4c1f-938d-6b8cc607b1e9,28,Male,29,One year,Electronic check,84.92,2478.24,1,No
735741e5-fe1a-4ba9-8896-9c5b45f8c28d,26,Male,16,One year,Mailed check,78.78,1209.16,9,No
8d93e14a-5b16-4158-ba67-470c7d98302f,29,Male,20,One year,Credit card,29.33,649.28,9,No
2f8c83e5-6e8d-4644-a01b-fbcbf0eebcce,57,Female,2,Month-to-month,Electronic check,98.83,201.55,8,Yes
614c721d-a921-4b4c-95fb-e976ae007b7e,39,Male,5,Month-to-month,Credit card,96.43,507.13,1,Yes
4b9dfd58-9e5d-4c7a-85ac-c35415f00cb4,35,Male,3,Two year,Bank transfer,37.19,174.56,3,Yes
12d15585-b68e-47fa-bf17-5534cc4d5819,41,Female,9,Month-to-month,Mailed check,41.09,430.25,4,No
6147adeb-277b-4667-8499-d0a615007170,56,Male,62,Month-to-month,Electronic check,100.31,6270.27,9,No
277eb0aa-a247-441d-88ad-0899b630794d,21,Female,17,Month-to-month,Electronic check,77.58,1349.76,1,No
5c56d9bc-5111-431d-a3be-441dbd5a0c9e,31,Female,43,Two year,Mailed check,74.84,3237.33,5,No
f165d779-0154-4950-976d-e21f1b46ebdc,58,Male,29,Month-to-month,Electronic check,119.97,3458.64,5,Yes
c2e79a98-5c23-4d8d-b1da-35b94eea9db8,21,Female,38,Two year,Electronic check,81.83,3160.42,5,Yes
16591c89-21eb-4aa9-9a2b-d69c450f69ee,46,Female,30,One year,Mailed check,78.07,2285.04,7,No
